ENST00000523175.1#HAVCR1	0	chr5	-	156456336	156486066	156456690,
ENST00000205061.5#GLG1	0	chr16	-	74485755	74641112	74486807,74486616,74486788,74486224,74487055,74487089,74486585,74486605,74486307,74486783,74486198,74486626,74486610,74486053,74486286,74486011,74486677,74487073,74486441,74487043,74486570,74487108,74486765,
ENST00000357008.2#CHD4	0	chr12	-	6679148	6716651	6716552,6680085,6707123,6700712,6690937,6679557,6679574,
ENST00000331479.3#SMDT1	0	chr22	+	42475598	42480388	42478001,
ENST00000216832.4#PNN	0	chr14	+	39644316	39652522	39651044,39649983,39651053,39650829,39651127,39649876,39648544,39651199,39649989,39651032,
ENST00000399232.2#MDGA2	0	chr14	-	47309194	48144257	47669767,47513293,
ENST00000295704.2#RNF25	0	chr2	-	219528486	219537234	219528910,219528814,219528782,219528676,
ENST00000345358.7#BAX	0	chr19	+	49458033	49465155	49464911,49464865,
ENST00000397901.3#CHMP1A	0	chr16	-	89710738	89724353	89712100,89711963,89712168,89712239,89711402,89712042,89712103,89712198,89712046,
ENST00000495893.2#PHC3	0	chr3	-	169805271	169899635	169814828,169814969,169846526,169815019,169814879,169815127,169806034,
ENST00000261866.7#SPG11	0	chr15	-	44854793	44955962	44876243,44876306,44876311,44876722,44876330,44952737,44876286,44859676,
ENST00000216214.3#FAM118A	0	chr22	+	45704762	45737936	45715523,45736467,45736483,45736653,45736504,
ENST00000303887.5#MCM7	0	chr7	-	99690303	99699663	99691844,99690715,99696960,99699003,99693527,99690576,99693482,99690574,
ENST00000265138.3#ARRDC3	0	chr5	-	90664440	90679276	90667157,90666763,90666741,90667179,90666747,90666775,90667038,90666536,90666795,90667029,90666695,90666768,90666995,90666723,90666813,90667048,90666731,90666404,90666488,
ENST00000536438.1#FKBP5	0	chr6	-	35541261	35696460	35543415,35543400,35543543,35543387,35543538,35543256,
ENST00000220597.4#PAG1	0	chr8	-	81879944	82024403	81889107,81888869,81888832,81897196,81888601,81888706,81887889,81888977,81897427,81888814,81887835,81888734,81887948,81888988,81897433,81888438,81897341,81888562,81887916,81897355,
ENST00000335725.4#TDP1	0	chr14	+	90422194	90511206	90430729,90430176,90429924,90429801,90429819,90429896,90430155,90429836,90429915,90429885,
ENST00000360409.3#NRP2	0	chr2	+	206547123	206662957	206659705,206659862,206547879,206620263,206659912,206642266,206659806,206547921,206632225,206547866,206659886,206547898,206547731,206633564,
ENST00000295974.8#APBB2	0	chr4	-	40811943	41216735	40816845,41034541,40817849,41016317,41016295,40818150,
ENST00000297533.4#TMUB1	0	chr7	-	150778066	150780733	150779441,150778596,
ENST00000301072.6#TUBA1C	0	chr12	+	49658589	49667209	49659093,49663656,
ENST00000371933.3#EFCAB14	0	chr1	-	47140730	47184836	47184284,47144107,47184495,
ENST00000377179.3#ZNF311	0	chr6	-	28962461	28973137	28962857,
ENST00000258201.4#FHOD1	0	chr16	-	67263191	67281661	67267979,67267973,
ENST00000556973.1#RP11-796G6.2	0	chr14	+	102196673	102198959	102198717,
ENST00000268655.4#ZNF174	0	chr16	+	3451319	3459470	3451744,3452081,3458683,3459006,3451770,3451792,3458998,3459147,3451752,
ENST00000600404.1#ZSCAN18	0	chr19	-	58595748	58629893	58596504,58609596,58596481,58596488,58596453,
ENST00000269122.3#CLTC	0	chr17	+	57697118	57773771	57738877,57751059,57746167,57771332,57771482,57771301,57763094,57772117,57760131,
ENST00000448943.2#TWIST2	0	chr2	+	239756572	239795993	239757235,239757199,
ENST00000355552.3#TPRA1	0	chr3	-	127291829	127309712	127292131,127292278,127292291,
ENST00000359611.2#HIST1H2AM	0	chr6	-	27860376	27861063	27860568,27860964,27860528,
ENST00000371021.3#FRAT1	0	chr10	+	99078921	99081772	99080541,99081140,99080501,99080173,
ENST00000396349.3#MANSC1	0	chr12	-	12482098	12503275	12483360,12482969,12483706,12483013,
ENST00000604646.1#MTRNR2L11	0	chr1	-	238106923	238108675	238108079,
ENST00000368097.4#TAGLN2	0	chr1	-	159887796	159895622	159895334,159895298,
ENST00000361654.4#CLIP1	0	chr12	-	122755878	122907235	122757333,122826058,122757404,122825700,122825751,122757370,122825490,122757344,122825712,122826124,122825905,122756309,122756355,122757495,122825795,122825947,122825801,122756293,
ENST00000217246.4#MACROD2	0	chr20	+	13975914	16033942	15517267,
ENST00000279907.7#UHRF1BP1L	0	chr12	-	100430753	100536726	100452162,100452146,100453079,100453113,100452452,100431331,100452537,100452110,100452715,
ENST00000262215.3#ARFGEF1	0	chr8	-	68109783	68256012	68110862,68111118,68111180,68110849,68204242,68110337,68111197,68111164,68111206,68204219,
ENST00000399655.1#CACNA1C	0	chr12	+	2162363	2802208	2800832,
ENST00000394877.3#TRMT10A	0	chr4	-	100467765	100485274	100470478,100470321,
ENST00000426398.2#PTBP2	0	chr1	+	97187277	97280449	97278335,
ENST00000342203.3#SSX2IP	0	chr1	-	85109289	85156328	85122114,85113108,
ENST00000399218.4#GAREM	0	chr18	-	29843384	30050547	29847804,29867287,29848504,
ENST00000394366.2#SRSF5	0	chr14	+	70233709	70238790	70238222,70237203,70238188,70238164,70238216,70238178,70233928,70238573,
ENST00000563496.1#TCF24	0	chr8	-	67858635	67874925	67860300,
ENST00000410111.3#IMMT	0	chr2	-	86370954	86422993	86371781,86371612,86371501,86371599,86371515,
ENST00000577716.1#RNF43	0	chr17	-	56430936	56495043	56435708,56493255,56435627,56492853,56493574,56494727,56435385,56435018,56494690,56493542,56431554,56492862,56493337,56494261,56493096,
ENST00000344111.3#COX19	0	chr7	-	1005610	1015335	1009044,1007124,1006798,1007395,1007061,1007108,
ENST00000306897.4#RAC3	0	chr17	+	79989399	79992178	79990648,
ENST00000419152.2#EEF1D	0	chr8	-	144661766	144679945	144671926,144679055,144671912,144679061,144671667,144671111,144668227,144679077,144678817,144670971,144671954,144671775,144672166,144670509,144672017,144671423,
ENST00000360441.4#HIST1H4E	0	chr6	+	26204757	26206366	26204901,
ENST00000373886.3#BICC1	0	chr10	+	60272799	60591295	60588761,60588682,60588711,60588694,60588879,
ENST00000377411.4#GPR157	0	chr1	-	9160263	9189329	9164173,9164156,9164494,
ENST00000255304.4#USPL1	0	chr13	+	31191819	31233786	31205284,31233023,31205115,31233332,31205513,31231901,31232165,31233276,31232346,31233361,31232976,31232309,31232341,31205197,31205508,31205336,31232563,31233281,31205328,31233188,31205235,31205155,31231762,31205137,
ENST00000371996.4#MINPP1	0	chr10	+	89264531	89313245	89265099,89311934,89312246,89312619,89312011,89312060,89265069,89265090,89312389,89312762,89312238,89312049,89312212,89265048,89312598,89312608,89312755,89265189,89312588,89312924,89312121,89312181,89312228,89312570,89311887,89312161,89312364,
ENST00000256686.6#TMEM106C	0	chr12	+	48357266	48362732	48362142,48362086,48362425,
ENST00000336990.4#SLMO1	0	chr18	+	12407794	12432334	12408583,
ENST00000425654.2#CNKSR2	0	chrX	+	21392435	21672912	21627398,
ENST00000418600.2#SYNGAP1	0	chr6	+	33387840	33421566	33410841,33411375,33410805,33405670,
ENST00000370014.3#SENP6	0	chr6	+	76311521	76428097	76373140,76412473,76425382,76425352,76412629,76421099,76425344,76425242,
ENST00000355149.3#CD99L2	0	chrX	-	149934711	150067389	149937156,149935134,149935885,149935879,149937082,149935125,149937173,149937129,149937144,149935258,149935698,149937135,
ENST00000389202.2#ITGAD	0	chr16	+	31404532	31437926	31426923,
ENST00000375250.5#ARHGAP12	0	chr10	-	32094264	32217842	32197374,32197699,32197352,32197306,32197300,32197328,32096503,32197333,32197409,32197680,32197639,32197318,32197345,
ENST00000399959.2#DDX3X	0	chrX	+	41192550	41209562	41207251,41207203,41207027,41207061,41193414,41207017,41207373,41202505,41207037,41207277,
ENST00000228468.4#ASIC1	0	chr12	+	50451230	50477494	50475645,
ENST00000340398.3#H3F3C	0	chr12	-	31944022	31945275	31945124,
ENST00000368865.4#BUB3	0	chr10	+	124913692	124924986	124914614,124914539,124924747,124922237,124923392,
ENST00000258080.3#HTRA2	0	chr2	+	74756403	74760572	74757391,74757382,74758120,74760204,74760227,74757425,74760188,74757259,
ENST00000408946.2#WIBG	0	chr12	-	56295096	56321797	56295345,56295476,56295938,56295676,56295633,
ENST00000542103.1#C22orf39	0	chr22	-	19428330	19435855	19431127,19431652,19431192,
ENST00000406549.3#GAS2L1	0	chr22	+	29702912	29708874	29708327,29708586,29703627,29708349,29708596,29708317,29708601,
ENST00000371558.2#UBE2A	0	chrX	+	118708400	118718481	118708525,118717322,
ENST00000370733.4#KIAA1586	0	chr6	+	56911246	56920123	56917716,56918686,56917737,56918700,56918707,56918546,56919119,
ENST00000324262.4#CNDP2	0	chr18	+	72163342	72188463	72187955,72187424,72187703,72187690,72187981,72187713,72187961,72187708,
ENST00000334221.3#C1QL4	0	chr12	-	49726099	49731071	49730581,
ENST00000402010.2#MARK2	0	chr11	+	63606299	63678591	63676671,63676603,63676623,
ENST00000359872.6#ASIC2	0	chr17	-	31340004	32484413	31639491,32023236,
ENST00000371199.3#XIAP	0	chrX	+	122993776	123047929	123020129,123019938,123019900,123020026,
ENST00000306385.5#BMP1	0	chr8	+	22022148	22069939	22069399,22069377,22068367,
ENST00000345127.3#PRICKLE1	0	chr12	-	42852951	42983578	42854012,42853768,42853488,42854183,
ENST00000418129.2#PLCL2	0	chr3	+	16926351	17132186	17052273,17051692,17051750,17051572,17131644,17131260,17131465,17052961,17052825,17131944,17051796,17051642,17052953,17053131,17053225,17052972,17051397,17052688,17131307,17053232,17051556,17052945,
ENST00000275732.5#GIGYF1	0	chr7	-	100277029	100287171	100282487,100279165,
ENST00000402050.2#IQCE	0	chr7	+	2598531	2654468	2649840,2653918,2654154,2653515,2654177,2649854,
ENST00000357736.4#MAFG	0	chr17	-	79876045	79885690	79880613,79877392,79880499,
ENST00000299328.5#TAZ	0	chrX	+	153639791	153650165	153649400,
ENST00000577390.1#CDH8	0	chr16	-	61681045	62070839	62069649,
ENST00000316824.3#ALX1	0	chr12	+	85673784	85695662	85695104,85695435,85695403,85695139,85695080,85695119,85695147,85677377,85677395,85674094,85674145,85677476,
ENST00000374541.2#PTPN3	0	chr9	-	112137879	112260686	112141041,112141700,112141668,112140947,
ENST00000344519.8#ZNF66	0	chr19	+	20959130	20990228	20973797,
ENST00000262030.3#ATP5B	0	chr12	-	57031858	57039898	57033847,57039769,57037338,57033955,57039692,57033950,57033842,57038633,57039637,57036547,57039088,57033820,57039132,57033900,
ENST00000321826.4#P2RY11	0	chr19	+	10222113	10226148	10225674,10225666,10225613,10225659,10225963,10225460,10225765,10225800,10225834,10225618,
ENST00000542575.2#SLC1A5	0	chr19	-	47278039	47291951	47291494,47291852,47280565,47291201,47291135,47291366,47291526,47291464,47278206,47278828,47291746,47291407,47278940,47278755,47291381,47278226,47280242,47291479,47278244,47278628,47291017,47278723,47291052,
ENST00000263864.5#VAMP8	0	chr2	+	85804513	85809254	85809039,
ENST00000305428.3#KIAA1024	0	chr15	+	79724757	79764732	79761368,
ENST00000444639.1#KIAA0040	0	chr1	-	175126022	175162179	175128951,175129740,175129255,
ENST00000278937.2#MPZL2	0	chr11	-	118124017	118135097	118127744,
ENST00000350997.7#FADS1	0	chr11	-	61566998	61584734	61569811,
ENST00000326291.6#PIBF1	0	chr13	+	73356096	73590691	73573073,73356270,73409382,
ENST00000409402.4#SPIRE1	0	chr18	-	12446410	12658233	12449404,12446825,12449072,12449584,12449128,12449870,12449489,12449453,
ENST00000374242.4#INIP	0	chr9	-	115446105	115480616	115449308,115449739,115449458,115449720,115449599,115449745,115449829,115449593,115449278,115449447,115449424,115449560,
ENST00000262482.6#RNF167	0	chr17	+	4843322	4848617	4848389,4848159,
ENST00000254770.2#LANCL2	0	chr7	+	55433040	55501535	55499026,55499047,
ENST00000595635.1#ZNF320	0	chr19	-	53379332	53400913	53384611,53384124,53383806,53384147,
ENST00000292823.2#PCYT1A	0	chr3	-	195961138	196014684	195965387,195965421,195965442,195964713,195965470,195965406,195965445,195965428,195965462,195965222,195965483,195961485,195965477,195961425,195964750,
ENST00000372899.1#UBR2	0	chr6	+	42531699	42661342	42658894,42658929,42658832,42531956,42604852,42658856,
ENST00000264158.8#RAB3GAP1	0	chr2	+	135809734	135928376	135926890,135926765,135893375,135926492,135926304,135893360,135926311,
ENST00000312196.4#MSL3	0	chrX	+	11776177	11793970	11779692,
ENST00000359785.5#PTPN22	0	chr1	-	114356332	114414481	114380512,114414268,114380951,
ENST00000376873.3#CLDN10	0	chr13	+	96085757	96232113	96100725,
ENST00000343666.5#TMEM203	0	chr9	-	140098433	140100190	140098704,140099167,140099607,140098579,140098614,140098891,140098783,140099177,140098994,140099087,140099158,140098768,140099079,140098761,140099461,140098727,140099148,140099060,140098999,140099120,140098691,
ENST00000377346.4#PIK3CD	0	chr1	+	9711702	9789077	9787154,9787544,9787255,9787063,9787027,9788502,9787216,9787090,9787192,9787212,9787404,
ENST00000358716.4#BAZ1A	0	chr14	-	35221836	35344953	35295303,35344546,35245518,35222659,35231294,35245223,35245493,35331366,35245198,35245523,35268722,35231276,35231251,35231291,35245415,
ENST00000274496.5#YIPF5	0	chr5	-	143537622	143550323	143539849,143539907,143539894,143539886,143539914,143540031,143549504,143539799,143539942,
ENST00000590474.1#MAP2K6	0	chr17	+	67410738	67539572	67537889,67538082,67537875,67537904,
ENST00000258383.3#MRPL44	0	chr2	+	224822020	224832531	224824510,224824473,224824543,224824458,224824298,224824650,224824442,224831695,224824338,224828591,224831684,224824451,224824498,224831660,224824585,224824315,
ENST00000261584.4#PALB2	0	chr16	-	23614390	23652731	23647052,23641467,23647253,23641085,23641311,23641538,23641088,23641623,23647507,23646979,23641490,23646439,23641644,23646861,
ENST00000441310.2#PMS1	0	chr2	+	190649006	190742455	190649358,190728619,190728642,190728891,190719277,190728531,190728651,
ENST00000344293.5#TAF3	0	chr10	+	7860366	8058690	8006865,8056927,8006292,8007118,8006286,8006176,8006538,8007293,8051074,8006494,8006487,
ENST00000356286.5#RBCK1	0	chr20	+	388596	411710	391195,411479,391201,
ENST00000449309.1#FAM200A	0	chr7	-	99143830	99149857	99145713,99146028,99145760,99145233,99144353,99145363,99145087,99144303,99145749,99144343,99144331,
ENST00000399395.3#SDR39U1	0	chr14	-	24908871	24912109	24910079,24909107,
ENST00000515393.1#MCTP1	0	chr5	-	94040704	94620379	94114847,94114829,94114859,94120639,
ENST00000265849.7#PMS2	0	chr7	-	6012769	6048856	6026541,6026601,6027053,
ENST00000331835.5#SEP15	0	chr1	-	87328031	87380148	87329227,87329240,87379806,87328808,87328905,87328690,
ENST00000409871.1#ZC3H6	0	chr2	+	113033070	113097734	113089419,113088987,113088778,113089575,113089386,113089088,113088752,
ENST00000280904.6#DSC2	0	chr18	-	28645906	28682478	28648011,28647650,
ENST00000330180.2#HIST1H2AK	0	chr6	-	27805557	27806217	27805758,
ENST00000205402.5#DLD	0	chr7	+	107531314	107561748	107533704,107531625,107559817,107559845,107559804,107559770,
ENST00000322166.5#NOP2	0	chr12	-	6665936	6677590	6666798,6666110,6666420,6666516,6675604,6666393,6671087,6666368,6666376,6666626,6666283,
ENST00000368482.4#TDRD10	0	chr1	+	154474594	154520723	154479299,
ENST00000243501.5#PLA2G12A	0	chr4	-	110631044	110651333	110635579,
ENST00000265758.2#WBSCR22	0	chr7	+	73097797	73112642	73097898,
ENST00000441259.1#PRF1	0	chr10	-	72357004	72362631	72358261,72358351,72358459,72358373,72357871,72358114,72357475,72358369,72357650,72357775,72358189,
ENST00000328024.6#RAB11B	0	chr19	+	8454982	8469418	8468588,
ENST00000215565.2#NDUFB7	0	chr19	-	14676789	14682974	14676922,14677689,14676891,
ENST00000337014.6#HEXDC	0	chr17	+	80376093	80400621	80400422,
ENST00000254066.5#RARA	0	chr17	+	38465345	38513148	38512712,38512495,38487301,38512664,38498785,38512845,38487340,38487240,38512823,
ENST00000421367.2#ERLIN1	0	chr10	-	101909750	101948191	101911832,101911817,101911464,101911218,101911584,101911975,101911286,101912031,101911658,101912022,101911493,101912010,
ENST00000418331.2#PTPRJ	0	chr11	+	48002012	48189770	48158707,48189243,48188756,48091362,48152231,48188810,48158686,48158691,48189222,
ENST00000409478.1#R3HDM1	0	chr2	+	136288970	136482936	136481791,136362436,136481827,
ENST00000299565.5#CHRNA5	0	chr15	+	78857761	78887711	78882609,78882271,78882280,78885608,78882870,78885831,78882306,78882355,
ENST00000341199.6#SIMC1	0	chr5	+	175665264	175773088	175772486,
ENST00000341866.3#AL450307.1	0	chr10	-	133604633	133622635	133607385,
ENST00000591680.1#GPATCH8	0	chr17	-	42474683	42580869	42476173,42476246,42477690,42476189,42478633,42478420,42478427,42476057,42478403,42475754,42477554,42477784,42478569,42478452,42477715,42477722,42476210,
ENST00000456145.2#C11orf21	0	chr11	-	2318302	2323243	2319042,2319058,2318836,
ENST00000429711.2#RPL32	0	chr3	-	12875883	12883187	12877553,12881026,
ENST00000259460.8#RABEPK	0	chr9	+	127962720	127996537	127962863,127996244,127996172,
ENST00000441174.3#TBRG1	0	chr11	+	124492675	124504798	124502180,
ENST00000345094.3#THUMPD3	0	chr3	+	9404635	9428575	9426377,9413107,9426453,9426348,9413046,9412895,9426425,9426334,9426329,9426386,9413123,
ENST00000306156.3#PRKCE	0	chr2	+	45878812	46415229	46412037,46412923,46413264,46412549,46301051,
ENST00000288221.6#ERC2	0	chr3	-	55542235	56502491	55938924,56468910,
ENST00000307961.6#RPL4	0	chr15	-	66790254	66797321	66792637,66791779,66791745,66795025,66793364,
ENST00000257831.3#EHF	0	chr11	+	34642557	34682704	34680528,34680473,
ENST00000317623.4#PCNXL4	0	chr14	+	60558528	60601632	60592446,60601016,60593838,60574530,60581804,60601172,60591347,60591314,60591337,60577479,60601024,60574561,60574950,60591779,60582109,60601143,60591164,60576966,60576948,60577103,60591640,60574956,60581776,60591794,60576568,60591320,60574936,60593848,
ENST00000261015.4#WDR12	0	chr2	-	203739404	203777049	203776482,
ENST00000334344.6#ARID2	0	chr12	+	46123347	46301923	46299080,46298841,46245345,46245931,46245583,46298888,46245527,46245329,46246029,46298830,46246445,46246138,46246345,46246159,46244186,46246255,46243943,46245521,46245538,46245924,46245404,46246087,46246169,46243990,46244006,46245807,46246097,46245828,
ENST00000368074.1#DCAF8	0	chr1	-	160185404	160232391	160209828,160209921,160210038,160209963,160187256,160187281,160209522,160209981,160210008,160187240,160209463,160209840,160187156,160187327,160187292,160210060,160209834,
ENST00000373327.4#TRAF3IP1	0	chr2	+	239228981	239309641	239237850,
ENST00000314574.4#YES1	0	chr18	-	721647	812339	724378,
ENST00000283534.4#TMEM251	0	chr14	+	93651195	93653531	93652776,93652785,
ENST00000336325.4#ACSS2	0	chr20	+	33462802	33515869	33515660,
ENST00000395159.2#TIMM9	0	chr14	-	58875111	58894432	58875645,58875713,58875689,58875762,58875632,58875458,58875734,58875774,
ENST00000223145.5#GLCCI1	0	chr7	+	8008324	8128810	8126119,8126242,8128311,8126151,8126211,8126318,8126251,8126223,8126238,
ENST00000591344.1#ZNF850	0	chr19	-	37234286	37263816	37241190,37238790,37241394,37240713,37238958,37241513,
ENST00000419071.2#PRPSAP2	0	chr17	+	18759565	18834407	18834042,18834060,18834006,18834027,
ENST00000337288.5#STARD7	0	chr2	-	96850496	96874656	96852360,96852483,96851778,96852030,96874281,96852335,96852205,96851682,96851702,96852469,96852393,96850707,96874253,96852581,
ENST00000321341.5#ME2	0	chr18	+	48405318	48474791	48474122,
ENST00000311764.2#ZNF408	0	chr11	+	46722267	46727562	46726493,46727220,
ENST00000328666.6#SIRT7	0	chr17	-	79869714	79876170	79869918,79870202,79870206,
ENST00000409429.1#DOK1	0	chr2	+	74776052	74784763	74782191,74783753,
ENST00000536015.1#ATP8B1	0	chr18	-	55313560	55470427	55315540,
ENST00000359972.2#APAF1	0	chr12	+	99038977	99129304	99126369,99039101,
ENST00000312423.2#SWSAP1	0	chr19	+	11485260	11487727	11486773,
ENST00000309996.2#SPTBN2	0	chr11	-	66452620	66488970	66468516,66468551,66453288,66453258,66453320,66468520,66453275,
ENST00000251089.2#ANGEL1	0	chr14	-	77253487	77279383	77272896,77255474,77255489,77255517,77275797,77275573,
ENST00000296955.8#DCBLD1	0	chr6	+	117803719	117891121	117869405,117869101,117869578,117870518,117869602,117870563,117869399,117870222,117870428,117825027,117869527,117869587,117869555,117869534,117869138,117825053,117870546,
ENST00000216951.2#GSS	0	chr20	-	33516135	33543720	33516881,
ENST00000406246.3#RELA	0	chr11	-	65420966	65430665	65421119,65421842,65430388,65421568,65421884,65421136,65421993,65421788,65421097,
ENST00000226218.4#VTN	0	chr17	-	26694196	26697943	26697267,
ENST00000361779.3#IL1RN	0	chr2	+	113875369	113891693	113890600,
ENST00000339235.3#FBXL14	0	chr12	-	1675058	1703431	1702220,1702365,1702054,1701784,1701742,1701710,1702602,1702074,1703026,1702227,1703172,1702200,1702050,1702443,1702067,
ENST00000320159.2#ZNF48	0	chr16	+	30406639	30411529	30410719,30409385,30408774,30409332,30408791,30409051,30409595,30409371,
ENST00000261681.4#MPP5	0	chr14	+	67707725	67802636	67746080,67799701,67799717,67799678,67799732,67746120,67746144,
ENST00000285848.5#OXA1L	0	chr14	+	23235630	23241107	23240766,23240894,23240863,23240825,23240812,23240908,23240830,23240696,
ENST00000406936.3#COMMD6	0	chr13	-	76099249	76112091	76100659,76100679,
ENST00000318348.4#GLTP	0	chr12	-	110288647	110318393	110290276,110289357,
ENST00000302362.6#COPRS	0	chr17	-	30178782	30186456	30179188,30179183,
ENST00000572450.1#CHST4	0	chr16	+	71559922	71572591	71571250,
ENST00000495186.1#EBP	0	chrX	+	48379445	48387204	48386855,48382217,48380191,48380195,48380213,48386840,48386866,48380225,48386932,48382209,48382214,
ENST00000451717.1#RAI2	0	chrX	-	17818070	17879557	17868754,17818606,
ENST00000397902.2#ZNF846	0	chr19	-	9868050	9879393	9868782,9869293,9868931,
ENST00000300101.2#ZBTB39	0	chr12	-	57392517	57400330	57397912,57397696,57396577,57392637,57398485,57396617,57398498,57397568,
ENST00000355338.2#WARS	0	chr14	-	100800054	100843242	100828063,
ENST00000487664.1#KCNT1	0	chr9	+	138593930	138685092	138665131,
ENST00000342108.2#CLDN14	0	chr21	-	37832818	37948967	37870068,
ENST00000263056.1#MAP3K8	0	chr10	+	30722765	30750861	30728132,30749792,30728166,30727949,30728144,30727995,
ENST00000323456.5#MTMR4	0	chr17	-	56566797	56595366	56573012,56573450,56573499,56573245,56573538,56573322,56572594,56573153,56568881,56573274,56573034,56573525,
ENST00000448108.2#TAF1D	0	chr11	-	93468632	93475211	93469212,93469219,93471522,93469349,93469433,93471509,93471535,
ENST00000540331.1#ZNF701	0	chr19	+	53073816	53090527	53086007,53086925,
ENST00000340344.4#NDUFV3	0	chr21	+	44313277	44333514	44324181,44329036,44329060,44329066,44323335,44323988,44323932,44323771,44323357,44329073,44329021,44323919,44323479,44324190,
ENST00000284771.6#PDLIM3	0	chr4	-	186422804	186456866	186423120,186456458,
ENST00000373880.4#PHYHIPL	0	chr10	+	60936249	61007634	61004993,
ENST00000322536.3#DDX10	0	chr11	+	108535651	108811757	108593928,108811549,108811191,108593918,
ENST00000287908.3#STEAP2	0	chr7	+	89840899	89867045	89854703,89866500,89854651,89856528,
ENST00000316836.3#PNMA1	0	chr14	-	74178393	74181228	74180585,74178705,74180463,74181052,74180518,74180514,74180561,74180484,74181081,74180258,74179003,74181085,74178732,
ENST00000227507.2#CCND1	0	chr11	+	69455754	69469342	69468977,69458650,69458709,69458670,
ENST00000398283.2#HDAC2	0	chr6	-	114257219	114292459	114292189,114279901,114262149,114262115,114262900,114264527,114264534,114266554,114292301,114262930,
ENST00000371817.3#COL5A1	0	chr9	+	137533519	137736786	137734461,137735823,137734541,137734517,137734072,137736199,137734303,137734039,137734269,137735452,137736136,137734503,137734320,
ENST00000341253.4#UPP1	0	chr7	+	48128254	48148414	48128861,
ENST00000274242.5#RPL37	0	chr5	-	40825263	40835537	40827635,40827982,40827997,40834767,40834343,40834597,40827877,40827822,40828016,40828006,40827857,40825838,
ENST00000282356.4#CAMK4	0	chr5	+	110559683	110830684	110820034,110820027,
ENST00000308219.9#BRSK2	0	chr11	+	1411028	1484015	1482711,
ENST00000454097.1#ZNF707	0	chr8	+	144766521	144777654	144776004,144776861,144776458,144775972,
ENST00000358369.4#FAM73B	0	chr9	+	131799112	131834461	131833877,131830510,
ENST00000226578.4#MANBA	0	chr4	-	103552949	103682251	103553333,103553135,103553301,103553141,103553115,103553316,103553188,
ENST00000457232.1#HNF4A	0	chr20	+	42984340	43058411	43029869,
ENST00000333743.6#GABRG3	0	chr15	+	27216328	27778473	27274105,
ENST00000416569.2#XKR6	0	chr8	-	10753932	11058975	10966169,10965371,11040527,10965694,11040912,11040518,10966133,
ENST00000318443.5#CD276	0	chr15	+	73976453	74006959	74006774,74005682,74006542,74005466,74006794,74005686,
ENST00000355740.2#FAS	0	chr10	+	90750313	90775642	90774132,90774148,90774160,
ENST00000355624.3#RAB11FIP2	0	chr10	-	119764326	119806214	119798595,119768546,119799896,119798627,119768654,119798852,119798751,119798758,119798659,119798827,119798622,
ENST00000241502.4#FYTTD1	0	chr3	+	197476520	197514567	197508796,197510389,197508859,
ENST00000584379.1#TEX2	0	chr17	-	62224946	62340761	62290476,62225722,62291288,62290200,62290851,62290191,62290305,62290057,62271165,62290319,62290774,62290436,
ENST00000301043.6#RAB34	0	chr17	-	27041201	27045533	27041583,27041591,27041571,
ENST00000378251.1#LRRC47	0	chr1	-	3696683	3713168	3703457,3703823,3696834,
ENST00000259953.4#NRM	0	chr6	-	30655723	30659297	30656304,30656380,30656335,30655893,30656250,
ENST00000304478.4#RNMTL1	0	chr17	+	685412	695849	695280,695079,695205,695257,694956,695726,695311,695292,695572,694908,
ENST00000376406.3#MDC1	0	chr6	-	30667483	30685766	30668184,30679768,30680046,30673800,30679993,30680914,30680257,30668379,30680078,30679260,30681826,
ENST00000367818.3#XCL1	0	chr1	+	168545610	168551415	168550519,
ENST00000410053.3#CWC22	0	chr2	-	180809502	180871880	180809787,180809838,180810318,180809866,180809923,180810340,180810312,180810176,180809953,180809833,180809844,180810059,
ENST00000335183.6#CDKN3	0	chr14	+	54863572	54887036	54886737,
ENST00000309971.4#GLE1	0	chr9	+	131266878	131304667	131304287,
ENST00000446023.2#MGAT1	0	chr5	-	180217447	180236929	180218798,180218212,180219242,180219107,180220050,180219245,180219221,180235831,180219605,180219188,180235779,180218939,180235921,
ENST00000282003.6#RNF219	0	chr13	-	79188325	79233414	79190893,79190327,79190776,79190507,79190751,79190160,79189991,79189716,79190494,79189955,79190784,79207120,79190875,79190338,79190138,
ENST00000315273.4#ASAP2	0	chr2	+	9346793	9545912	9544733,
ENST00000320356.2#EZH2	0	chr7	-	148504376	148581470	148515020,148515033,148515039,
ENST00000447116.2#ZNF619	0	chr3	+	40518503	40531827	40528369,40528989,40528653,
ENST00000609104.1#USP6NL	0	chr10	-	11495844	11653853	11504671,11504725,11504696,11505433,11505453,11504417,11504689,11505572,11504434,11504681,
ENST00000281708.4#FBXW7	0	chr4	-	153242309	153457353	153244056,153332762,153332666,153244044,153332732,153456390,153243651,153332589,153332914,153332921,153243792,153243767,153332918,153244075,153244254,153244084,153243612,153244217,153244209,153243887,
ENST00000398844.2#SEC24A	0	chr5	+	133984378	134063613	134060879,133996906,133996926,133996963,133997132,134039526,134002550,
ENST00000373115.4#CHST3	0	chr10	+	73724022	73773422	73770801,73769059,73769083,73772717,73767999,73769054,73769036,73770742,73768693,73770770,73770431,73770828,73767984,73770087,73765628,73770732,73768406,73765637,73767434,
ENST00000602402.1#DNAJC3	0	chr13	+	96329292	96447343	96443253,96443740,96443349,96443707,96443990,
ENST00000219204.3#ARL2BP	0	chr16	+	57278909	57287616	57286252,57286271,57286267,
